market_id,country_iso3,country_name_zh,index_name,instrument_type,return_type,currency,timezone,latitude,longitude,session_date,open_ts_utc,close_ts_utc,close,source,source_symbol,source_retrieved_at
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-17,2025-01-17T00:00:00Z,2025-01-17T06:00:00Z,108.67535094,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-17,2025-01-17T08:00:00Z,2025-01-17T14:00:00Z,111.96632532,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-17,2025-01-17T15:00:00Z,2025-01-17T21:00:00Z,95.17637687,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-20,2025-01-20T00:00:00Z,2025-01-20T06:00:00Z,108.40813311,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-20,2025-01-20T08:00:00Z,2025-01-20T14:00:00Z,112.12405847,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-20,2025-01-20T15:00:00Z,2025-01-20T21:00:00Z,94.87838828,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-21,2025-01-21T00:00:00Z,2025-01-21T06:00:00Z,107.84974737,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-21,2025-01-21T08:00:00Z,2025-01-21T14:00:00Z,111.72246082,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-21,2025-01-21T15:00:00Z,2025-01-21T21:00:00Z,94.10778892,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-22,2025-01-22T00:00:00Z,2025-01-22T06:00:00Z,107.59360411,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-22,2025-01-22T08:00:00Z,2025-01-22T14:00:00Z,111.21948109,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-22,2025-01-22T15:00:00Z,2025-01-22T21:00:00Z,93.34052081,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-23,2025-01-23T00:00:00Z,2025-01-23T06:00:00Z,108.27246290,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-23,2025-01-23T08:00:00Z,2025-01-23T14:00:00Z,111.96657302,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-23,2025-01-23T15:00:00Z,2025-01-23T21:00:00Z,93.31255127,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-24,2025-01-24T00:00:00Z,2025-01-24T06:00:00Z,109.17327080,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-24,2025-01-24T08:00:00Z,2025-01-24T14:00:00Z,112.65571179,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-24,2025-01-24T15:00:00Z,2025-01-24T21:00:00Z,94.30478679,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-27,2025-01-27T00:00:00Z,2025-01-27T06:00:00Z,109.97808071,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-27,2025-01-27T08:00:00Z,2025-01-27T14:00:00Z,113.17300467,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-27,2025-01-27T15:00:00Z,2025-01-27T21:00:00Z,95.25554093,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-28,2025-01-28T00:00:00Z,2025-01-28T06:00:00Z,109.74334208,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-28,2025-01-28T08:00:00Z,2025-01-28T14:00:00Z,112.15777870,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-28,2025-01-28T15:00:00Z,2025-01-28T21:00:00Z,94.32136981,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-29,2025-01-29T00:00:00Z,2025-01-29T06:00:00Z,110.05204130,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-29,2025-01-29T08:00:00Z,2025-01-29T14:00:00Z,111.88022402,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-29,2025-01-29T15:00:00Z,2025-01-29T21:00:00Z,96.17047084,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-30,2025-01-30T00:00:00Z,2025-01-30T06:00:00Z,110.37229616,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-30,2025-01-30T08:00:00Z,2025-01-30T14:00:00Z,112.16973997,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-30,2025-01-30T15:00:00Z,2025-01-30T21:00:00Z,96.24101317,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-01-31,2025-01-31T00:00:00Z,2025-01-31T06:00:00Z,109.14358275,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-01-31,2025-01-31T08:00:00Z,2025-01-31T14:00:00Z,111.44836137,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-01-31,2025-01-31T15:00:00Z,2025-01-31T21:00:00Z,97.82242271,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-03,2025-02-03T00:00:00Z,2025-02-03T06:00:00Z,108.92418985,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-03,2025-02-03T08:00:00Z,2025-02-03T14:00:00Z,111.20945407,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-03,2025-02-03T15:00:00Z,2025-02-03T21:00:00Z,98.62150289,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-04,2025-02-04T00:00:00Z,2025-02-04T06:00:00Z,108.97453037,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-04,2025-02-04T08:00:00Z,2025-02-04T14:00:00Z,111.16647997,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-04,2025-02-04T15:00:00Z,2025-02-04T21:00:00Z,95.83869289,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-05,2025-02-05T00:00:00Z,2025-02-05T06:00:00Z,109.09302041,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-05,2025-02-05T08:00:00Z,2025-02-05T14:00:00Z,111.89747570,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-05,2025-02-05T15:00:00Z,2025-02-05T21:00:00Z,95.89243506,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-06,2025-02-06T00:00:00Z,2025-02-06T06:00:00Z,109.23244158,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-06,2025-02-06T08:00:00Z,2025-02-06T14:00:00Z,111.60782083,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-06,2025-02-06T15:00:00Z,2025-02-06T21:00:00Z,96.17311043,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-07,2025-02-07T00:00:00Z,2025-02-07T06:00:00Z,109.68037336,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-07,2025-02-07T08:00:00Z,2025-02-07T14:00:00Z,113.02268295,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-07,2025-02-07T15:00:00Z,2025-02-07T21:00:00Z,96.63617887,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-10,2025-02-10T00:00:00Z,2025-02-10T06:00:00Z,109.94692264,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-10,2025-02-10T08:00:00Z,2025-02-10T14:00:00Z,112.84213067,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-10,2025-02-10T15:00:00Z,2025-02-10T21:00:00Z,98.36199947,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-11,2025-02-11T00:00:00Z,2025-02-11T06:00:00Z,109.91411229,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-11,2025-02-11T08:00:00Z,2025-02-11T14:00:00Z,112.95489439,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-11,2025-02-11T15:00:00Z,2025-02-11T21:00:00Z,99.25976672,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-12,2025-02-12T00:00:00Z,2025-02-12T06:00:00Z,109.37698534,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-12,2025-02-12T08:00:00Z,2025-02-12T14:00:00Z,112.77410376,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-12,2025-02-12T15:00:00Z,2025-02-12T21:00:00Z,99.32114161,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-13,2025-02-13T00:00:00Z,2025-02-13T06:00:00Z,110.39843751,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-13,2025-02-13T08:00:00Z,2025-02-13T14:00:00Z,114.02607298,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-13,2025-02-13T15:00:00Z,2025-02-13T21:00:00Z,98.90416937,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-14,2025-02-14T00:00:00Z,2025-02-14T06:00:00Z,112.16832383,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-14,2025-02-14T08:00:00Z,2025-02-14T14:00:00Z,115.26627359,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-14,2025-02-14T15:00:00Z,2025-02-14T21:00:00Z,99.09792399,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-17,2025-02-17T00:00:00Z,2025-02-17T06:00:00Z,111.78411135,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-17,2025-02-17T08:00:00Z,2025-02-17T14:00:00Z,114.20100870,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-17,2025-02-17T15:00:00Z,2025-02-17T21:00:00Z,97.18806901,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-18,2025-02-18T00:00:00Z,2025-02-18T06:00:00Z,112.50448280,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-18,2025-02-18T08:00:00Z,2025-02-18T14:00:00Z,114.56845628,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-18,2025-02-18T15:00:00Z,2025-02-18T21:00:00Z,97.11509173,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-19,2025-02-19T00:00:00Z,2025-02-19T06:00:00Z,113.51738424,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-19,2025-02-19T08:00:00Z,2025-02-19T14:00:00Z,114.97911963,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-19,2025-02-19T15:00:00Z,2025-02-19T21:00:00Z,97.28227805,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-20,2025-02-20T00:00:00Z,2025-02-20T06:00:00Z,115.37477429,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-20,2025-02-20T08:00:00Z,2025-02-20T14:00:00Z,117.05122737,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-20,2025-02-20T15:00:00Z,2025-02-20T21:00:00Z,96.81089765,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-21,2025-02-21T00:00:00Z,2025-02-21T06:00:00Z,115.27936642,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-21,2025-02-21T08:00:00Z,2025-02-21T14:00:00Z,117.26370398,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-21,2025-02-21T15:00:00Z,2025-02-21T21:00:00Z,96.21712131,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-24,2025-02-24T00:00:00Z,2025-02-24T06:00:00Z,114.80399233,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-24,2025-02-24T08:00:00Z,2025-02-24T14:00:00Z,116.93848394,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-24,2025-02-24T15:00:00Z,2025-02-24T21:00:00Z,97.29918675,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-25,2025-02-25T00:00:00Z,2025-02-25T06:00:00Z,112.95860223,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-25,2025-02-25T08:00:00Z,2025-02-25T14:00:00Z,115.70851450,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-25,2025-02-25T15:00:00Z,2025-02-25T21:00:00Z,96.26071108,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-26,2025-02-26T00:00:00Z,2025-02-26T06:00:00Z,112.64553732,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-26,2025-02-26T08:00:00Z,2025-02-26T14:00:00Z,116.06315438,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-26,2025-02-26T15:00:00Z,2025-02-26T21:00:00Z,97.10253231,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-27,2025-02-27T00:00:00Z,2025-02-27T06:00:00Z,109.98307912,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-27,2025-02-27T08:00:00Z,2025-02-27T14:00:00Z,114.39585231,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-27,2025-02-27T15:00:00Z,2025-02-27T21:00:00Z,96.70001753,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-02-28,2025-02-28T00:00:00Z,2025-02-28T06:00:00Z,111.69072704,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-02-28,2025-02-28T08:00:00Z,2025-02-28T14:00:00Z,115.93917052,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-02-28,2025-02-28T15:00:00Z,2025-02-28T21:00:00Z,95.75193064,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-03-03,2025-03-03T00:00:00Z,2025-03-03T06:00:00Z,112.31167856,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-03-03,2025-03-03T08:00:00Z,2025-03-03T14:00:00Z,116.26464335,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-03-03,2025-03-03T15:00:00Z,2025-03-03T21:00:00Z,94.59159049,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-03-04,2025-03-04T00:00:00Z,2025-03-04T06:00:00Z,113.81027767,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-03-04,2025-03-04T08:00:00Z,2025-03-04T14:00:00Z,118.40896549,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-03-04,2025-03-04T15:00:00Z,2025-03-04T21:00:00Z,94.98515428,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-03-05,2025-03-05T00:00:00Z,2025-03-05T06:00:00Z,115.14370434,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-03-05,2025-03-05T08:00:00Z,2025-03-05T14:00:00Z,119.56248122,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
SYN_C,CCC,合成市场C,合成指数C,cash_index,price,CCC,Etc/UTC,51.0,10.0,2025-03-05,2025-03-05T15:00:00Z,2025-03-05T21:00:00Z,94.16959521,GELA_SYNTHETIC_FIXTURE,SYN_C,2026-07-26T00:00:00Z
SYN_A,AAA,合成市场A,合成指数A,cash_index,price,AAA,Etc/UTC,35.0,-95.0,2025-03-06,2025-03-06T00:00:00Z,2025-03-06T06:00:00Z,114.22461192,GELA_SYNTHETIC_FIXTURE,SYN_A,2026-07-26T00:00:00Z
SYN_B,BBB,合成市场B,合成指数B,cash_index,price,BBB,Etc/UTC,37.0,127.0,2025-03-06,2025-03-06T08:00:00Z,2025-03-06T14:00:00Z,118.99504621,GELA_SYNTHETIC_FIXTURE,SYN_B,2026-07-26T00:00:00Z
