2025-09-30 15:36:22,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.00,中国银行储蓄卡(6125),交易成功,20250930019130100010270058495116	,LC2025093015362120880320928732713355	,,
2025-09-30 15:36:17,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.57,,交易关闭,20250930019130100010270058456101	,LC2025093015361720880320928732710816	,,
2025-09-30 15:36:09,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.57,,交易关闭,20250930019130100010270058754729	,LC2025093015360920880320928732715739	,,
2025-09-30 15:34:48,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,50000.00,中国银行储蓄卡(6125),交易成功,20250930019130100010270058650097	,LC2025093015344820880320928732718265	,,
2025-09-30 10:35:32,亲友代付,小呆(**燕),/,亲情卡,支出,92.00,余额宝,交易成功,2025093004200137001064970056	,2025093022001461371418987709	,,
2025-09-30 10:34:51,退款,小呆(**燕),/,退款-亲情卡,不计收支,18.80,余额宝,退款成功,2025090604200137001055602247_20250930300002004361371215181989	,2025090622001461371427839798	,,
2025-09-30 10:25:55,信用借还,花呗,/,主动还款-备用金还至多月账单,不计收支,6213.65,余额宝,还款成功,2025093029020999270118818455	,	,,
2025-09-30 09:38:27,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250930001080012204270013554917	,	,,
2025-09-30 09:36:53,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250930001080012204270013551793	,	,,
2025-09-29 23:56:18,转账红包,苏?(苏隆焕),147******78,转账,支出,225.00,余额宝,交易成功,20250929200040011100270084809221	,	,,
2025-09-29 18:58:25,信用借还,花呗,/,主动还款-备用金还至多月账单,不计收支,1801.89,余额宝,还款成功,2025092929020999270118488126	,	,,
2025-09-29 16:42:11,亲友代付,小呆(**燕),/,亲情卡,支出,27.90,余额宝,交易成功,2025092904200137001064677590	,2025092923001461371410674635	,,
2025-09-29 16:41:53,亲友代付,小呆(**燕),/,亲情卡,支出,9.90,余额宝,交易成功,2025092904200137001064752105	,2025092922001461371411657215	,,
2025-09-29 15:31:44,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-卖出至余额宝,不计收支,4814.70,余额宝,交易成功,20250925001080012404270003065013	,	,,
2025-09-29 15:31:19,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达人工智能ETF联接A-卖出至余额宝,不计收支,6120.62,余额宝,交易成功,20250925001080012404270003178967	,	,,
2025-09-29 15:30:32,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-卖出至余额宝,不计收支,1128.40,余额宝,交易成功,20250925001080012404270003083395	,	,,
2025-09-29 08:04:47,数码电器,探电者旗舰店,132***@139.com,多功能充电器能万通用 能万充电器 液晶显示座充智能快速万充能LCD充电器快速充CCD机相机充电器座充智能显示,支出,13.90,花呗,交易成功,2025092922001173271445424569	,T200P4775773322597838348	,,
2025-09-28 17:39:14,亲友代付,小呆(**燕),/,亲情卡,支出,28.90,余额宝,交易成功,2025092804200137001064313393	,2025092822001461371404961984	,,
2025-09-28 15:39:05,亲友代付,小呆(**燕),/,亲情卡,支出,54.00,余额宝,交易成功,2025092804200137001064353433	,20250928200040011100370062472539	,,
2025-09-28 15:34:14,亲友代付,小呆(**燕),/,亲情卡,支出,30.60,余额宝,交易成功,2025092804200137001064221748	,2025092822001461371404754061	,,
2025-09-28 13:33:50,亲友代付,小呆(**燕),/,亲情卡,支出,3.22,余额宝,交易成功,2025092804200137001064244174	,2025092822001461371405432759	,,
2025-09-28 11:39:25,亲友代付,小呆(**燕),/,亲情卡,支出,22.24,余额宝,交易成功,2025092804200137001064090361	,2025092823001461371404233288	,,
2025-09-28 11:17:49,亲友代付,小呆(**燕),/,亲情卡,支出,27.40,余额宝,交易成功,2025092804200137001064142898	,2025092822001461371405409821	,,
2025-09-27 20:27:16,转账红包,苏?(苏隆焕),147******78,转账,支出,60.00,余额宝,交易成功,20250927200040011100270083946067	,	,,
2025-09-27 19:13:30,亲友代付,小呆(**燕),/,亲情卡,支出,9.80,余额宝,交易成功,2025092704200137001063941761	,2025092722001461371400140608	,,
2025-09-27 17:57:35,亲友代付,小呆(**燕),/,亲情卡,支出,25.40,余额宝,交易成功,2025092704200137001063918683	,2025092722001461371458421903	,,
2025-09-27 16:25:57,转账红包,苏?(苏隆焕),147******78,转账,支出,100.00,余额宝,交易成功,20250927200040011100270083823305	,	,,
2025-09-27 14:57:26,亲友代付,小呆(**燕),/,亲情卡,支出,30.20,余额宝,交易成功,2025092704200137001063897984	,2025092722001461371455997691	,,
2025-09-27 14:10:25,亲友代付,小呆(**燕),/,亲情卡,支出,8.17,余额宝,交易成功,2025092704200137001063868090	,2025092722001461371456460129	,,
2025-09-27 09:39:51,亲友代付,小呆(**燕),/,亲情卡,支出,14.90,余额宝,交易成功,2025092704200137001063743684	,2025092722001461371454735776	,,
2025-09-27 09:31:36,亲友代付,小呆(**燕),/,亲情卡,支出,9.91,余额宝,交易成功,2025092704200137001063829501	,2025092722001461371458401019	,,
2025-09-26 22:07:30,转账红包,苏?(苏隆焕),147******78,转账,支出,60.00,余额宝,交易成功,20250926200040011100270083519899	,	,,
2025-09-26 16:07:07,转账红包,苏?(苏隆焕),147******78,转账,支出,105.00,余额宝,交易成功,20250926200040011100270083437339	,	,,
2025-09-26 13:50:37,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,500.00,余额宝,交易成功,20250926001080012204270004909512	,	,,
2025-09-26 13:27:53,亲友代付,小呆(**燕),/,亲情卡,支出,12.87,余额宝,交易成功,2025092604200137001063484243	,2025092622001461371452644779	,,
2025-09-26 12:28:05,亲友代付,小呆(**燕),/,亲情卡,支出,4.55,余额宝,交易成功,2025092604200137001063409492	,2025092622001461371453139928	,,
2025-09-26 12:24:37,文化休闲,App Store & Apple Music,tpa***@apple.com,App Store & Apple Music；09.26购买,支出,1.00,花呗,交易成功,2025092622001473271434811598	,MQ5QQV9Z79a0	,,
2025-09-26 09:38:23,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250926001080012204270004188340	,	,,
2025-09-26 09:36:49,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250926001080012204270004201479	,	,,
2025-09-26 09:29:54,亲友代付,小呆(**燕),/,亲情卡,支出,6.38,余额宝,交易成功,2025092604200137001063351844	,2025092622001461371446860684	,,
2025-09-26 07:28:34,投资理财,中国银行,acc***@wjasset.com,余额宝-转出到银行卡,不计收支,500.00,中国银行储蓄卡(8477),交易成功,20250926019130201010270024232556	,LC2025092607283420880320928732710497	,,
2025-09-26 07:27:39,数码电器,lg显示器旗舰店,246***@qq.com,【优惠价】LG 32UQ850v 32英寸4K专业设计显示器IPS Black屏Type-c90W带音箱,支出,3298.72,花呗分期(3期),交易成功,2025092622001173271432519955	,T200P4769220817560838348	,,
2025-09-26 05:36:33,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,1800.00,中国银行储蓄卡(8477),交易成功,20250926019130100010270054722487	,LC2025092605363320880320928732716363	,,
2025-09-26 05:36:28,信用借还,花呗,/,备用金提现至银行卡,不计收支,1800.00,中国银行(8477),放款成功,20250926102553010273270094539424	,202509260536273330012701000013461276_SUB	,,
2025-09-25 21:06:49,美容美发,standbytvxq,295***@qq.com,现货！新版加强fujiko蓬蓬粉吸油保湿清香蓬松免洗去头油孕妇可用,支出,88.00,花呗,交易成功,2025092522001173271431454120	,T200P4768777695771838348	,,
2025-09-25 20:03:32,转账红包,苏?(苏隆焕),147******78,转账,支出,60.00,余额宝,交易成功,20250925200040011100270083065331	,	,,
2025-09-25 17:21:20,转账红包,小呆(**燕),198******33,转账,支出,2200.00,中国银行储蓄卡(8477),交易成功,20250925200040011100270083032306	,	,,
2025-09-25 17:21:11,信用借还,花呗,/,备用金提现至银行卡,不计收支,2200.00,中国银行(8477),放款成功,20250925102553010773270093181568	,202509251721093330012701000013461137_SUB	,,
2025-09-25 14:20:07,亲友代付,小呆(**燕),/,亲情卡,支出,5.68,余额宝,交易成功,2025092504200137001063076663	,2025092522001461371440986875	,,
2025-09-25 13:36:07,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,500.00,余额宝,交易成功,20250925001080012204270002182453	,	,,
2025-09-25 13:34:20,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,500.00,余额宝,交易成功,20250925001080012204270002192702	,	,,
2025-09-25 13:34:01,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-国泰黄金ETF联接A-买入,不计收支,100.00,余额宝,交易成功,20250925001080012204270002177066	,	,,
2025-09-25 13:33:02,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,1000.00,中国银行储蓄卡(8477),交易成功,20250925019130100010270054237255	,LC2025092513330220880320928732714665	,,
2025-09-25 13:32:56,信用借还,花呗,/,备用金提现至银行卡,不计收支,1000.00,中国银行(8477),放款成功,20250925102553010573270092162357	,202509251332553330012701000013434834_SUB	,,
2025-09-25 12:39:02,转账红包,苏?(苏隆焕),147******78,转账,支出,105.00,余额宝,交易成功,20250925200040011100270082942930	,	,,
2025-09-25 12:17:53,亲友代付,小呆(**燕),/,亲情卡,支出,13.50,余额宝,交易成功,2025092504200137001063102857	,2025092522001461371444997385	,,
2025-09-25 10:40:07,亲友代付,小呆(**燕),/,亲情卡,支出,12.00,余额宝,交易成功,2025092504200137001063020804	,2025092522001461371445559307	,,
2025-09-25 09:42:08,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250925001080012204270001482566	,	,,
2025-09-25 09:40:29,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250925001080012204270001473991	,	,,
2025-09-24 17:02:09,转账红包,苏?(苏隆焕),147******78,转账,支出,60.00,余额宝,交易成功,20250924200040011100270082555835	,	,,
2025-09-24 14:18:58,亲友代付,小呆(**燕),/,亲情卡,支出,6.40,余额宝,交易成功,2025092404200137001062532184	,2025092422001461371437788730	,,
2025-09-24 14:17:54,亲友代付,小呆(**燕),/,亲情卡,支出,13.50,余额宝,交易成功,2025092404200137001062587246	,2025092422001461371439698905	,,
2025-09-24 12:41:30,亲友代付,小呆(**燕),/,亲情卡,支出,21.60,余额宝,交易成功,2025092404200137001062596794	,2025092422001461371437756630	,,
2025-09-24 12:00:56,亲友代付,小呆(**燕),/,亲情卡,支出,23.14,余额宝,交易成功,2025092404200137001062478294	,2025092422001461371438870170	,,
2025-09-24 09:38:56,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250924001080012204270098869537	,	,,
2025-09-24 09:37:21,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250924001080012204270098853636	,	,,
2025-09-23 20:27:19,转账红包,苏?(苏隆焕),147******78,转账,支出,50.00,余额宝,交易成功,20250923200040011100270082232089	,	,,
2025-09-23 20:26:57,转账红包,**燕,/,找人周转支付-转钱,支出,250.00,余额宝,交易成功,20250923020070011570270054787963	,MONEY_TURNOVER_2025092304200237001062212845_25000	,,
2025-09-23 20:26:38,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,1000.00,中国银行储蓄卡(8477),交易成功,20250923019130100010270052772309	,LC2025092320263820880320928732710717	,,
2025-09-23 20:26:33,信用借还,花呗,/,备用金提现至银行卡,不计收支,1000.00,中国银行(8477),放款成功,20250923102553010873270084956326	,202509232026323330012701000013400283_SUB	,,
2025-09-23 15:20:06,美容美发,enaenaen,tin***@gmail.com,打包价无盒！珀莱雅双抗面膜 2.0 抗氧化 补水 保湿 提亮,支出,88.50,花呗,交易成功,2025092322001173271417855887	,T200P4763891268646838348	,,
2025-09-23 15:05:51,美容美发,至本旗舰店,121***@qq.com,新版至本舒颜修护卸妆膏 温和洁净清爽舒适易乳化冲洗保湿洁颜膏,支出,104.00,花呗,交易成功,2025092322001173271417546689	,T200P4763626994059838348	,,
2025-09-23 13:54:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,200.00,余额宝,交易成功,20250923001080012204270096821269	,	,,
2025-09-23 13:54:04,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证半导体芯片ETF联接A-买入,不计收支,500.00,余额宝,交易成功,20250923001080012204270096817626	,	,,
2025-09-23 13:52:59,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华泰柏瑞科创50联接A-买入,不计收支,200.00,余额宝,交易成功,20250923001080012204270096848295	,	,,
2025-09-23 11:50:14,投资理财,余额宝,acc***@wjasset.com,余额宝-单次转入,不计收支,1000.00,中国银行储蓄卡(8477),交易成功,20250923019130100010270052305208	,LC2025092311501420880320928732712956	,,
2025-09-23 11:49:59,信用借还,花呗,/,备用金提现至银行卡,不计收支,1000.00,中国银行(8477),放款成功,20250923102553010473270082658286	,202509231149583330012701000013365861_SUB	,,
2025-09-23 08:20:49,亲友代付,小呆(**燕),/,亲情卡,支出,6.00,余额宝,交易成功,2025092304200137001061993712	,2025092322001461371425549610	,,
2025-09-22 22:29:54,亲友代付,小呆(**燕),/,亲情卡,支出,0.01,余额宝,交易成功,2025092204200137001062013461	,2025092222001161371425469751	,,
2025-09-22 19:46:39,亲友代付,小呆(**燕),/,亲情卡,支出,36.00,余额宝,交易成功,2025092204200137001061906932	,2025092222001161371424276709	,,
2025-09-22 19:46:39,亲友代付,小呆(**燕),/,亲情卡,支出,49.00,余额宝,交易成功,2025092204200137001061906933	,2025092222001161371424592139	,,
2025-09-22 13:21:45,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证机器人指数A-买入,不计收支,500.00,余额宝,交易成功,20250922001080012204270094170076	,	,,
2025-09-22 11:06:49,亲友代付,小呆(**燕),/,亲情卡,支出,24.00,余额宝,交易成功,2025092204200137001061752294	,2025092222001461371424506835	,,
2025-09-22 09:44:03,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20250922001080012204270093635630	,	,,
2025-09-22 09:42:24,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20250922001080012204270093592542	,	,,
2025-09-22 09:36:09,退款,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-富国蓝筹精选股票(QDII)-买入退款,不计收支,500.00,余额宝,退款成功,20250922001080100004270069239213	,	,,
2025-09-22 09:29:21,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时标普500ETF联接(QDII)A-买入,不计收支,100.00,余额宝,交易成功,20250922001080012204270093527413	,	,,
